id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
15755,0.5416284589931759,-6.386808838557869,4.929999999999999,11.316808838557867,0,0.5416284589931759,2025-01-09,840999999995,TRUE,crz,New York,M9,-0.5643648248963228,NA,NA
15756,0.49291557609380426,-4.992933139869158,4.780000000000001,9.772933139869158,0,0.49291557609380426,2025-01-09,840999999996,TRUE,crz,New York,M9,-0.5108940241799305,NA,NA
15763,0.4725835392187256,-4.670171649566621,3.9200000000000004,8.59017164956662,0,0.4725835392187255,2025-01-09,840999999913,TRUE,crz,New York,M9,-0.5436645319889776,NA,NA
15764,0.4926261451821457,-5.185710613217987,4.470000000000001,9.655710613217988,0,0.4926261451821457,2025-01-09,840999999914,TRUE,crz,New York,M9,-0.5370615194410564,NA,NA
15766,0.5525136036592772,-4.26531221083392,7.690000000000001,11.95531221083392,0,0.5525136036592772,2025-01-09,840999999916,TRUE,crz,New York,M9,-0.3567712942677221,NA,NA
15793,0.4103933624115845,2.8254989278905662,12.42,9.594501072109434,0,0.4103933624115845,2025-01-10,840999999991,TRUE,crz,New York,M9,0.2944914911838512,NA,NA
15797,0.43416198206256,-3.5304828330817566,7.02,10.550482833081757,0,0.43416198206256,2025-01-10,840999999995,TRUE,crz,New York,M9,-0.33462760794337176,NA,NA
15798,0.4026641415750565,-2.696392722628672,6.049999999999999,8.746392722628672,0,0.4026641415750565,2025-01-10,840999999996,TRUE,crz,New York,M9,-0.3082862624785374,NA,NA
15805,0.38105387070473035,-3.404787021070218,4.519999999999999,7.924787021070217,0,0.38105387070473035,2025-01-10,840999999913,TRUE,crz,New York,M9,-0.42963766874966597,NA,NA
15806,0.40714547077964736,-2.943227803870149,5.69,8.633227803870149,0,0.40714547077964736,2025-01-10,840999999914,TRUE,crz,New York,M9,-0.34091858465158803,NA,NA
15808,0.4602444251550562,-2.1264104048447874,9.03,11.156410404844786,0,0.4602444251550562,2025-01-10,840999999916,TRUE,crz,New York,M9,-0.19059987286962585,NA,NA
15835,0.48359976429592166,-3.5130465097199894,8.44,11.95304650971999,0,0.48359976429592166,2025-01-11,840999999991,TRUE,crz,New York,M9,-0.2939038601467205,NA,NA
15839,0.5038761574859156,-5.43863761042889,7.62,13.058637610428889,0,0.5038761574859156,2025-01-11,840999999995,TRUE,crz,New York,M9,-0.4164781788634279,NA,NA
15840,0.4599932233177156,1.2842005516338673,12.300000000000002,11.015799448366135,0,0.4599932233177156,2025-01-11,840999999996,TRUE,crz,New York,M9,0.11657806205107883,NA,NA
15847,0.45214900944899494,-3.6294736952065993,6.4799999999999995,10.1094736952066,0,0.45214900944899494,2025-01-11,840999999913,TRUE,crz,New York,M9,-0.35901707691543944,NA,NA
15848,0.47172604880010743,-1.5582007099095079,9.32,10.878200709909509,0,0.47172604880010743,2025-01-11,840999999914,TRUE,crz,New York,M9,-0.14324066557165682,NA,NA
15850,0.5198138510236521,-2.337295494917391,11.39,13.727295494917392,0,0.5198138510236521,2025-01-11,840999999916,TRUE,crz,New York,M9,-0.17026627683382994,NA,NA
15877,0.5008357652023092,-0.1903011975528662,13.45,13.640301197552866,0,0.5008357652023092,2025-01-12,840999999991,TRUE,crz,New York,M9,-0.013951392626653078,NA,NA
15881,0.5253866651759351,-0.8085170318408423,13.91,14.718517031840843,0,0.5253866651759351,2025-01-12,840999999995,TRUE,crz,New York,M9,-0.054931962920704736,NA,NA
15882,0.48718671570843064,-1.5424350530165922,11.089999999999998,12.632435053016591,0,0.48718671570843064,2025-01-12,840999999996,TRUE,crz,New York,M9,-0.12210116628688013,NA,NA
15889,0.47319330754006095,-0.6061003149807578,10.96,11.566100314980758,0,0.47319330754006095,2025-01-12,840999999913,TRUE,crz,New York,M9,-0.05240316947586202,NA,NA
15890,0.49627117738997006,-0.6937691453950365,11.799999999999999,12.493769145395035,0,0.49627117738997006,2025-01-12,840999999914,TRUE,crz,New York,M9,-0.05552921118690164,NA,NA
15892,0.5328018729929077,2.2172880395824133,17.64,15.422711960417587,0,0.5328018729929077,2025-01-12,840999999916,TRUE,crz,New York,M9,0.14376771382835174,NA,NA
15919,0.5914782423701196,1.6376640916857883,18.67,17.032335908314213,0,0.5914782423701196,2025-01-13,840999999991,TRUE,crz,New York,M9,0.09615029321294528,NA,NA
15923,0.598447733260366,-4.350015725033631,13.880000000000003,18.230015725033635,0,0.598447733260366,2025-01-13,840999999995,TRUE,crz,New York,M9,-0.23861831995351201,NA,NA
15924,0.5718013320512673,0.1938156125347252,16.08,15.886184387465272,0,0.5718013320512673,2025-01-13,840999999996,TRUE,crz,New York,M9,0.012200262052079174,NA,NA
15931,0.5547643127789383,-0.9814592605759622,13.72,14.701459260575962,0,0.5547643127789383,2025-01-13,840999999913,TRUE,crz,New York,M9,-0.0667593089352622,NA,NA
15932,0.5835810715915392,0.32723890238758546,16.059999999999995,15.73276109761241,0,0.5835810715915392,2025-01-13,840999999914,TRUE,crz,New York,M9,0.020799839288047597,NA,NA
15934,0.6346325066839525,4.31029461686844,23.330000000000002,19.019705383131562,0,0.6346325066839525,2025-01-13,840999999916,TRUE,crz,New York,M9,0.22662257537864958,NA,NA
15961,0.46809257448164593,0.4825515258703268,11.400000000000002,10.917448474129674,0,0.46809257448164593,2025-01-14,840999999991,TRUE,crz,New York,M9,0.04420002778248012,NA,NA
15965,0.4803111919693006,-1.2904748180736356,10.450000000000001,11.740474818073636,0,0.4803111919693006,2025-01-14,840999999995,TRUE,crz,New York,M9,-0.10991674851915191,NA,NA
15966,0.45159238109571076,-1.7114754520599762,8.299999999999999,10.011475452059976,0,0.45159238109571076,2025-01-14,840999999996,TRUE,crz,New York,M9,-0.1709513707800003,NA,NA
15973,0.42994702740936225,0.9427978121898756,9.890000000000002,8.947202187810127,0,0.42994702740936225,2025-01-14,840999999913,TRUE,crz,New York,M9,0.10537347792077001,NA,NA
15974,0.4544610300487846,-0.5563151388235925,9.34,9.896315138823592,0,0.4544610300487846,2025-01-14,840999999914,TRUE,crz,New York,M9,-0.056214371816146864,NA,NA
15976,0.49458384717343323,2.5132127150155825,14.900000000000002,12.38678728498442,0,0.49458384717343323,2025-01-14,840999999916,TRUE,crz,New York,M9,0.20289463742242214,NA,NA
16003,0.36803058697896895,-1.3567249147409346,6.24,7.596724914740935,0,0.36803058697896895,2025-01-15,840999999991,TRUE,crz,New York,M9,-0.1785933978086137,NA,NA
16007,0.3908251420117381,-2.0412876108762616,6.25,8.291287610876262,0,0.3908251420117381,2025-01-15,840999999995,TRUE,crz,New York,M9,-0.2461966954563923,NA,NA
16008,0.35922894638073943,-1.2094151426860487,5.64,6.849415142686048,0,0.35922894638073943,2025-01-15,840999999996,TRUE,crz,New York,M9,-0.17657203096785395,NA,NA
16015,0.33613282715602877,-0.17533220447940054,5.800000000000001,5.975332204479401,0,0.33613282715602877,2025-01-15,840999999913,TRUE,crz,New York,M9,-0.02934267057954752,NA,NA
16016,0.36059856116590006,-0.9148489687200605,5.829999999999999,6.74484896872006,0,0.36059856116590006,2025-01-15,840999999914,TRUE,crz,New York,M9,-0.13563668704262585,NA,NA
16018,0.4060247242123994,-1.439933308914965,7.41,8.849933308914965,0,0.4060247242123994,2025-01-15,840999999916,TRUE,crz,New York,M9,-0.1627055547937803,NA,NA
16045,0.5033990393066793,-0.4707996523850427,13.05,13.520799652385044,0,0.5033990393066793,2025-01-16,840999999991,TRUE,crz,New York,M9,-0.03482040001250921,NA,NA
16049,0.5210931596330609,-4.346181462643393,10.3,14.646181462643394,0,0.5210931596330609,2025-01-16,840999999995,TRUE,crz,New York,M9,-0.29674502352225934,NA,NA
16050,0.4822611415174945,-1.125125562132574,11.39,12.515125562132575,0,0.4822611415174945,2025-01-16,840999999996,TRUE,crz,New York,M9,-0.08990126040260461,NA,NA
16057,0.4672290664529846,-1.2428356399452758,10.26,11.502835639945275,0,0.4672290664529846,2025-01-16,840999999913,TRUE,crz,New York,M9,-0.10804602263717894,NA,NA
16058,0.493414445044775,-1.5342689410101404,10.84,12.37426894101014,0,0.493414445044775,2025-01-16,840999999914,TRUE,crz,New York,M9,-0.12398865325492874,NA,NA
