id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
17132,0.24903338535096894,-3.8831898945482335,6.3,10.183189894548233,0,0.24903338535096894,2025-02-10,840360050112,TRUE,nyc,Bronx,M6,-0.38133334787630485,NA,NA
17133,0.25877725894148745,-3.7907694416702804,6.8,10.59076944167028,0,0.25877725894148745,2025-02-10,840360810124,TRUE,nyc,Queens,M6,-0.3579314479980252,NA,NA
17138,0.3555278898574147,-1.1576029730966781,8.479554768998954,9.637157742095631,0.23422685568046264,0.26341008729310567,2025-02-11,840999999992,TRUE,nyc,Bronx,M6,-0.12011871176915628,NA,NA
17139,0.37771056382200147,-1.1762437520021225,8.710468022212131,9.886711774214254,0.2546372519481623,0.28115889200447547,2025-02-11,840999999993,TRUE,nyc,Queens,M6,-0.1189721900328792,NA,NA
17140,0.27267482611428817,-1.8083457492770199,8.24,10.04834574927702,0,0.27267482611428817,2025-02-11,840999999994,TRUE,nyc,Queens,M6,-0.17996452295713755,NA,NA
17143,0.2641191764725135,-1.867709885147001,7.960000000000001,9.8277098851470015,0,0.2641191764725135,2025-02-11,840999999997,TRUE,nyc,Bronx,M6,-0.1900452808410374,NA,NA
17144,0.2781228112645536,7.941425180444816,18.200000000000003,10.258574819555188,0,0.2781228112645536,2025-02-11,840999999998,TRUE,nyc,Bronx,M6,0.7741255798326533,NA,NA
17145,0.30225730827135705,-1.809615274000751,9.29,11.09961527400075,0,0.30225730827135705,2025-02-11,840999999999,TRUE,nyc,Queens,M6,-0.16303405382342523,NA,NA
17146,0.3683992042164536,-1.1804425081296674,8.866365095817399,10.046807603947066,0.24443620236169222,0.2745983847064349,2025-02-11,840999999910,TRUE,nyc,Queens,M6,-0.1174942882021459,NA,NA
17147,0.2816097320821311,-2.934089763959139,8.31,11.244089763959138,0,0.2816097320821311,2025-02-11,840999999911,TRUE,nyc,Kings,M6,-0.26094506763578357,NA,NA
17148,0.3567797251662514,-1.2547771111162611,10.069577732765433,11.324354843881693,0.23791701742299068,0.2654374209338679,2025-02-11,840999999912,TRUE,nyc,Kings,M6,-0.110803408089441,NA,NA
17151,0.29034180147483774,2.502486952545412,13.45,10.947513047454587,0,0.29034180147483774,2025-02-11,840999999915,TRUE,nyc,New York,M6,0.22858953825382897,NA,NA
17153,0.38239027221788907,-1.1961705884844818,9.137060721688416,10.333231310172899,0.2510645108806793,0.2831572654072473,2025-02-11,840999999917,TRUE,nyc,Richmond,M6,-0.1157595869654898,NA,NA
17154,0.27502035765085353,-2.1328170681547713,8.57,10.702817068154772,0,0.27502035765085353,2025-02-11,840999999918,TRUE,nyc,Richmond,M6,-0.19927623303034567,NA,NA
17160,0.27243012620029416,-1.362594934995492,8.100000000000001,9.462594934995494,0,0.27243012620029416,2025-02-11,840360850111,TRUE,nyc,Richmond,M6,-0.14399802003108156,NA,NA
17163,0.26455501896453004,-0.47224520828043137,9.4,9.872245208280432,0,0.26455501896453004,2025-02-11,840360850055,TRUE,nyc,Richmond,M6,-0.04783564410295761,NA,NA
17166,0.26611533350253136,-3.117000233908887,7.5,10.617000233908886,0,0.26611533350253136,2025-02-11,840360470052,TRUE,nyc,Kings,M6,-0.29358577425229027,NA,NA
17168,0.2633372915253316,-0.9685691016612467,9.8,10.768569101661248,0,0.2633372915253316,2025-02-11,840360610135,TRUE,nyc,New York,M6,-0.08994408565496666,NA,NA
17169,0.27236400802656124,-0.1302527431002931,10.400000000000002,10.530252743100295,0,0.27236400802656124,2025-02-11,840360610115,TRUE,nyc,New York,M6,-0.012369384313746715,NA,NA
17170,0.25984584068173905,0.28867990879122896,10.8,10.511320091208772,0,0.25984584068173905,2025-02-11,840360470118,TRUE,nyc,Kings,M6,0.027463715906879172,NA,NA
17171,0.25954776844581123,0.15794757830973072,10.2,10.042052421690268,0,0.25954776844581123,2025-02-11,840360050080,TRUE,nyc,Bronx,M6,0.015728615195094265,NA,NA
17172,0.25730060638592017,-0.1462589281509296,9.499999999999998,9.646258928150928,0,0.25730060638592017,2025-02-11,840360050110,TRUE,nyc,Bronx,M6,-0.015162243647026556,NA,NA
17173,0.2679265001845826,2.696913230551268,12.799999999999999,10.103086769448732,0,0.2679265001845826,2025-02-11,840360810120,TRUE,nyc,Queens,M6,0.26693952967984097,NA,NA
17174,0.25771708573057694,-0.006641410306527267,9.600000000000001,9.606641410306528,0,0.25771708573057694,2025-02-11,840360050112,TRUE,nyc,Bronx,M6,-6.913352984532138e-4,NA,NA
17175,0.2790650834469636,1.4952071601641965,11.5,10.004792839835803,0,0.2790650834469636,2025-02-11,840360810124,TRUE,nyc,Queens,M6,0.1494490874624382,NA,NA
17180,0.4473214645802239,-1.5297472904103242,15.037476232595997,16.56722352300632,0.2996568521755424,0.3325709285309584,2025-02-12,840999999992,TRUE,nyc,Bronx,M6,-0.09233576696095264,NA,NA
17181,0.48403425052881005,-1.549769248563063,15.35523460715405,16.905003855717116,0.33025170010783816,0.36056143324555534,2025-02-12,840999999993,TRUE,nyc,Queens,M6,-0.09167517865066593,NA,NA
17182,0.3463850717192245,-6.685528569602928,10.419999999999998,17.105528569602924,0,0.3463850717192245,2025-02-12,840999999994,TRUE,nyc,Queens,M6,-0.39084022118342066,NA,NA
17185,0.3480489572834033,-3.6716770055608996,13.08,16.7516770055609,0,0.3480489572834033,2025-02-12,840999999997,TRUE,nyc,Bronx,M6,-0.21918265283780525,NA,NA
17186,0.3446360989589825,7.630089092465816,25,17.369910907534184,0,0.3446360989589825,2025-02-12,840999999998,TRUE,nyc,Bronx,M6,0.4392704794563035,NA,NA
17187,0.3792432821665809,-8.105368994881648,10.39,18.495368994881648,0,0.3792432821665809,2025-02-12,840999999999,TRUE,nyc,Queens,M6,-0.43823775546866367,NA,NA
